[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/omnetpp.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 670, READ INSTS: 65, LAST WRITE DURATION: 307, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.18241
READ DURATION: 536, READ INSTS: 48, LAST WRITE DURATION: 258, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.07752
READ DURATION: 526, READ INSTS: 51, LAST WRITE DURATION: 237, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.21941
READ DURATION: 2058, READ INSTS: 57, LAST WRITE DURATION: 323, LAST WRITE INSTS: 25, R/W DURATION RATIO: 6.37152
READ DURATION: 523, READ INSTS: 56, LAST WRITE DURATION: 282, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.85461
READ DURATION: 515, READ INSTS: 55, LAST WRITE DURATION: 273, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.88645
READ DURATION: 644, READ INSTS: 70, LAST WRITE DURATION: 249, LAST WRITE INSTS: 22, R/W DURATION RATIO: 2.58635
READ DURATION: 521, READ INSTS: 53, LAST WRITE DURATION: 256, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.03516
READ DURATION: 531, READ INSTS: 54, LAST WRITE DURATION: 235, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.25957
READ DURATION: 616, READ INSTS: 56, LAST WRITE DURATION: 257, LAST WRITE INSTS: 22, R/W DURATION RATIO: 2.39689
READ DURATION: 580, READ INSTS: 56, LAST WRITE DURATION: 346, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.6763
READ DURATION: 462, READ INSTS: 43, LAST WRITE DURATION: 279, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.65591
READ DURATION: 577, READ INSTS: 56, LAST WRITE DURATION: 222, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.5991
READ DURATION: 613, READ INSTS: 65, LAST WRITE DURATION: 249, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.46185
READ DURATION: 1274, READ INSTS: 120, LAST WRITE DURATION: 327, LAST WRITE INSTS: 36, R/W DURATION RATIO: 3.89602
READ DURATION: 1975, READ INSTS: 56, LAST WRITE DURATION: 454, LAST WRITE INSTS: 54, R/W DURATION RATIO: 4.35022
READ DURATION: 455, READ INSTS: 40, LAST WRITE DURATION: 254, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.79134
READ DURATION: 575, READ INSTS: 57, LAST WRITE DURATION: 245, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.34694
READ DURATION: 491, READ INSTS: 54, LAST WRITE DURATION: 232, LAST WRITE INSTS: 39, R/W DURATION RATIO: 2.11638
READ DURATION: 564, READ INSTS: 63, LAST WRITE DURATION: 305, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.84918
READ DURATION: 511, READ INSTS: 50, LAST WRITE DURATION: 222, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.3018
READ DURATION: 642, READ INSTS: 67, LAST WRITE DURATION: 270, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.37778
READ DURATION: 523, READ INSTS: 50, LAST WRITE DURATION: 260, LAST WRITE INSTS: 22, R/W DURATION RATIO: 2.01154
READ DURATION: 545, READ INSTS: 55, LAST WRITE DURATION: 251, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.17131
READ DURATION: 572, READ INSTS: 59, LAST WRITE DURATION: 277, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.06498
READ DURATION: 484, READ INSTS: 47, LAST WRITE DURATION: 292, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.65753
READ DURATION: 569, READ INSTS: 56, LAST WRITE DURATION: 235, LAST WRITE INSTS: 19, R/W DURATION RATIO: 2.42128
READ DURATION: 628, READ INSTS: 63, LAST WRITE DURATION: 309, LAST WRITE INSTS: 35, R/W DURATION RATIO: 2.03236
READ DURATION: 978, READ INSTS: 75, LAST WRITE DURATION: 269, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.63569
READ DURATION: 697, READ INSTS: 62, LAST WRITE DURATION: 1310, LAST WRITE INSTS: 23, R/W DURATION RATIO: 0.541149
WAITED CYCLES: 937
READ DURATION: 766, READ INSTS: 79, LAST WRITE DURATION: 280, LAST WRITE INSTS: 36, R/W DURATION RATIO: 2.73571
READ DURATION: 354, READ INSTS: 38, LAST WRITE DURATION: 356, LAST WRITE INSTS: 43, R/W DURATION RATIO: 0.994382
WAITED CYCLES: 103
READ DURATION: 376, READ INSTS: 39, LAST WRITE DURATION: 402, LAST WRITE INSTS: 24, R/W DURATION RATIO: 0.935323
WAITED CYCLES: 140
READ DURATION: 468, READ INSTS: 43, LAST WRITE DURATION: 269, LAST WRITE INSTS: 18, R/W DURATION RATIO: 1.73978
READ DURATION: 565, READ INSTS: 54, LAST WRITE DURATION: 285, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.98246
READ DURATION: 671, READ INSTS: 72, LAST WRITE DURATION: 320, LAST WRITE INSTS: 35, R/W DURATION RATIO: 2.09687
READ DURATION: 493, READ INSTS: 50, LAST WRITE DURATION: 300, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.64333
READ DURATION: 637, READ INSTS: 63, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.34191
READ DURATION: 496, READ INSTS: 51, LAST WRITE DURATION: 253, LAST WRITE INSTS: 43, R/W DURATION RATIO: 1.96047
READ DURATION: 527, READ INSTS: 52, LAST WRITE DURATION: 268, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.96642
READ DURATION: 839, READ INSTS: 85, LAST WRITE DURATION: 297, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.82492
READ DURATION: 1827, READ INSTS: 37, LAST WRITE DURATION: 350, LAST WRITE INSTS: 45, R/W DURATION RATIO: 5.22
READ DURATION: 861, READ INSTS: 76, LAST WRITE DURATION: 147, LAST WRITE INSTS: 13, R/W DURATION RATIO: 5.85714
READ DURATION: 494, READ INSTS: 49, LAST WRITE DURATION: 359, LAST WRITE INSTS: 51, R/W DURATION RATIO: 1.37604
READ DURATION: 485, READ INSTS: 54, LAST WRITE DURATION: 287, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.6899
READ DURATION: 522, READ INSTS: 47, LAST WRITE DURATION: 225, LAST WRITE INSTS: 17, R/W DURATION RATIO: 2.32
READ DURATION: 613, READ INSTS: 61, LAST WRITE DURATION: 226, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.71239
READ DURATION: 527, READ INSTS: 49, LAST WRITE DURATION: 162, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.25309
READ DURATION: 637, READ INSTS: 64, LAST WRITE DURATION: 252, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.52778
READ DURATION: 1026, READ INSTS: 90, LAST WRITE DURATION: 265, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.8717
READ DURATION: 501, READ INSTS: 47, LAST WRITE DURATION: 330, LAST WRITE INSTS: 48, R/W DURATION RATIO: 1.51818
READ DURATION: 625, READ INSTS: 64, LAST WRITE DURATION: 312, LAST WRITE INSTS: 36, R/W DURATION RATIO: 2.00321
READ DURATION: 582, READ INSTS: 56, LAST WRITE DURATION: 239, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.43515
READ DURATION: 473, READ INSTS: 48, LAST WRITE DURATION: 299, LAST WRITE INSTS: 35, R/W DURATION RATIO: 1.58194
READ DURATION: 2014, READ INSTS: 58, LAST WRITE DURATION: 329, LAST WRITE INSTS: 36, R/W DURATION RATIO: 6.12158
READ DURATION: 551, READ INSTS: 52, LAST WRITE DURATION: 237, LAST WRITE INSTS: 18, R/W DURATION RATIO: 2.32489
READ DURATION: 529, READ INSTS: 49, LAST WRITE DURATION: 173, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.0578
READ DURATION: 516, READ INSTS: 54, LAST WRITE DURATION: 266, LAST WRITE INSTS: 38, R/W DURATION RATIO: 1.93985
READ DURATION: 478, READ INSTS: 49, LAST WRITE DURATION: 273, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.75092
READ DURATION: 529, READ INSTS: 54, LAST WRITE DURATION: 275, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.92364
READ DURATION: 371, READ INSTS: 35, LAST WRITE DURATION: 270, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.37407
READ DURATION: 527, READ INSTS: 49, LAST WRITE DURATION: 229, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.30131
READ DURATION: 628, READ INSTS: 62, LAST WRITE DURATION: 158, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.97468
READ DURATION: 551, READ INSTS: 52, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.18651
READ DURATION: 457, READ INSTS: 43, LAST WRITE DURATION: 240, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.90417
READ DURATION: 312, READ INSTS: 27, LAST WRITE DURATION: 262, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.19084
WAITED CYCLES: 24
READ DURATION: 550, READ INSTS: 58, LAST WRITE DURATION: 293, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.87713
READ DURATION: 428, READ INSTS: 41, LAST WRITE DURATION: 231, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.85281
READ DURATION: 935, READ INSTS: 83, LAST WRITE DURATION: 240, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.89583
READ DURATION: 600, READ INSTS: 52, LAST WRITE DURATION: 1444, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.415512
WAITED CYCLES: 1256
READ DURATION: 1043, READ INSTS: 105, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.34583
READ DURATION: 635, READ INSTS: 43, LAST WRITE DURATION: 207, LAST WRITE INSTS: 39, R/W DURATION RATIO: 3.06763
READ DURATION: 1229, READ INSTS: 51, LAST WRITE DURATION: 276, LAST WRITE INSTS: 30, R/W DURATION RATIO: 4.4529
READ DURATION: 494, READ INSTS: 46, LAST WRITE DURATION: 289, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.70934
READ DURATION: 2015, READ INSTS: 116, LAST WRITE DURATION: 393, LAST WRITE INSTS: 37, R/W DURATION RATIO: 5.12723
READ DURATION: 258, READ INSTS: 20, LAST WRITE DURATION: 268, LAST WRITE INSTS: 40, R/W DURATION RATIO: 0.962687
WAITED CYCLES: 86
READ DURATION: 481, READ INSTS: 46, LAST WRITE DURATION: 276, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.74275
READ DURATION: 685, READ INSTS: 73, LAST WRITE DURATION: 271, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.52768
READ DURATION: 559, READ INSTS: 58, LAST WRITE DURATION: 301, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.85714
READ DURATION: 1118, READ INSTS: 119, LAST WRITE DURATION: 1797, LAST WRITE INSTS: 32, R/W DURATION RATIO: 0.623884
WAITED CYCLES: 1181
READ DURATION: 432, READ INSTS: 37, LAST WRITE DURATION: 510, LAST WRITE INSTS: 49, R/W DURATION RATIO: 0.847059
WAITED CYCLES: 223
READ DURATION: 400, READ INSTS: 43, LAST WRITE DURATION: 262, LAST WRITE INSTS: 39, R/W DURATION RATIO: 1.52672
READ DURATION: 388, READ INSTS: 31, LAST WRITE DURATION: 204, LAST WRITE INSTS: 16, R/W DURATION RATIO: 1.90196
READ DURATION: 608, READ INSTS: 68, LAST WRITE DURATION: 437, LAST WRITE INSTS: 38, R/W DURATION RATIO: 1.3913
READ DURATION: 1227, READ INSTS: 115, LAST WRITE DURATION: 256, LAST WRITE INSTS: 20, R/W DURATION RATIO: 4.79297
READ DURATION: 587, READ INSTS: 56, LAST WRITE DURATION: 356, LAST WRITE INSTS: 57, R/W DURATION RATIO: 1.64888
READ DURATION: 532, READ INSTS: 55, LAST WRITE DURATION: 288, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.84722
READ DURATION: 580, READ INSTS: 55, LAST WRITE DURATION: 267, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.17228
READ DURATION: 487, READ INSTS: 48, LAST WRITE DURATION: 288, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.69097
READ DURATION: 1259, READ INSTS: 116, LAST WRITE DURATION: 227, LAST WRITE INSTS: 18, R/W DURATION RATIO: 5.54626
READ DURATION: 867, READ INSTS: 92, LAST WRITE DURATION: 1888, LAST WRITE INSTS: 58, R/W DURATION RATIO: 0.459216
WAITED CYCLES: 1560
READ DURATION: 585, READ INSTS: 59, LAST WRITE DURATION: 418, LAST WRITE INSTS: 45, R/W DURATION RATIO: 1.39952
READ DURATION: 711, READ INSTS: 75, LAST WRITE DURATION: 269, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.64312
READ DURATION: 486, READ INSTS: 47, LAST WRITE DURATION: 415, LAST WRITE INSTS: 41, R/W DURATION RATIO: 1.17108
WAITED CYCLES: 47
READ DURATION: 539, READ INSTS: 59, LAST WRITE DURATION: 323, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.66873
READ DURATION: 459, READ INSTS: 47, LAST WRITE DURATION: 254, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.80709
READ DURATION: 533, READ INSTS: 61, LAST WRITE DURATION: 268, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.98881
READ DURATION: 429, READ INSTS: 49, LAST WRITE DURATION: 287, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.49477
READ DURATION: 443, READ INSTS: 47, LAST WRITE DURATION: 266, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.66541
READ DURATION: 366, READ INSTS: 39, LAST WRITE DURATION: 281, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.30249
READ DURATION: 476, READ INSTS: 47, LAST WRITE DURATION: 274, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.73723
READ DURATION: 490, READ INSTS: 48, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.04167
READ DURATION: 471, READ INSTS: 46, LAST WRITE DURATION: 266, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.77068
READ DURATION: 1925, READ INSTS: 49, LAST WRITE DURATION: 219, LAST WRITE INSTS: 24, R/W DURATION RATIO: 8.78995
READ DURATION: 631, READ INSTS: 61, LAST WRITE DURATION: 309, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.04207
READ DURATION: 510, READ INSTS: 59, LAST WRITE DURATION: 384, LAST WRITE INSTS: 41, R/W DURATION RATIO: 1.32812
READ DURATION: 522, READ INSTS: 58, LAST WRITE DURATION: 254, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.05512
READ DURATION: 627, READ INSTS: 65, LAST WRITE DURATION: 316, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.98418
READ DURATION: 472, READ INSTS: 47, LAST WRITE DURATION: 244, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.93443
READ DURATION: 556, READ INSTS: 56, LAST WRITE DURATION: 212, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.62264
READ DURATION: 557, READ INSTS: 49, LAST WRITE DURATION: 275, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.02545
READ DURATION: 588, READ INSTS: 61, LAST WRITE DURATION: 254, LAST WRITE INSTS: 36, R/W DURATION RATIO: 2.31496
READ DURATION: 597, READ INSTS: 62, LAST WRITE DURATION: 297, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.0101
READ DURATION: 1111, READ INSTS: 113, LAST WRITE DURATION: 348, LAST WRITE INSTS: 36, R/W DURATION RATIO: 3.19253
READ DURATION: 1585, READ INSTS: 72, LAST WRITE DURATION: 269, LAST WRITE INSTS: 33, R/W DURATION RATIO: 5.89219
READ DURATION: 675, READ INSTS: 71, LAST WRITE DURATION: 1644, LAST WRITE INSTS: 44, R/W DURATION RATIO: 0.410584
WAITED CYCLES: 1439
READ DURATION: 741, READ INSTS: 74, LAST WRITE DURATION: 182, LAST WRITE INSTS: 24, R/W DURATION RATIO: 4.07143
READ DURATION: 466, READ INSTS: 47, LAST WRITE DURATION: 289, LAST WRITE INSTS: 46, R/W DURATION RATIO: 1.61246
READ DURATION: 407, READ INSTS: 42, LAST WRITE DURATION: 263, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.54753
READ DURATION: 644, READ INSTS: 59, LAST WRITE DURATION: 212, LAST WRITE INSTS: 16, R/W DURATION RATIO: 3.03774
READ DURATION: 492, READ INSTS: 45, LAST WRITE DURATION: 290, LAST WRITE INSTS: 40, R/W DURATION RATIO: 1.69655
READ DURATION: 441, READ INSTS: 38, LAST WRITE DURATION: 142, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.10563
READ DURATION: 675, READ INSTS: 68, LAST WRITE DURATION: 271, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.49077
READ DURATION: 811, READ INSTS: 86, LAST WRITE DURATION: 397, LAST WRITE INSTS: 42, R/W DURATION RATIO: 2.04282
READ DURATION: 387, READ INSTS: 40, LAST WRITE DURATION: 492, LAST WRITE INSTS: 60, R/W DURATION RATIO: 0.786585
WAITED CYCLES: 245
READ DURATION: 616, READ INSTS: 64, LAST WRITE DURATION: 235, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.62128
READ DURATION: 562, READ INSTS: 57, LAST WRITE DURATION: 312, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.80128
READ DURATION: 1873, READ INSTS: 54, LAST WRITE DURATION: 293, LAST WRITE INSTS: 31, R/W DURATION RATIO: 6.39249
READ DURATION: 608, READ INSTS: 64, LAST WRITE DURATION: 265, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.29434
READ DURATION: 564, READ INSTS: 54, LAST WRITE DURATION: 246, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.29268
READ DURATION: 444, READ INSTS: 44, LAST WRITE DURATION: 354, LAST WRITE INSTS: 35, R/W DURATION RATIO: 1.25424
WAITED CYCLES: 11
READ DURATION: 570, READ INSTS: 56, LAST WRITE DURATION: 250, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.28
READ DURATION: 420, READ INSTS: 42, LAST WRITE DURATION: 345, LAST WRITE INSTS: 39, R/W DURATION RATIO: 1.21739
WAITED CYCLES: 23
READ DURATION: 632, READ INSTS: 68, LAST WRITE DURATION: 270, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.34074
READ DURATION: 677, READ INSTS: 67, LAST WRITE DURATION: 319, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.12226
READ DURATION: 650, READ INSTS: 73, LAST WRITE DURATION: 324, LAST WRITE INSTS: 43, R/W DURATION RATIO: 2.00617
READ DURATION: 542, READ INSTS: 51, LAST WRITE DURATION: 261, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.07663
READ DURATION: 738, READ INSTS: 80, LAST WRITE DURATION: 318, LAST WRITE INSTS: 43, R/W DURATION RATIO: 2.32075
READ DURATION: 628, READ INSTS: 66, LAST WRITE DURATION: 377, LAST WRITE INSTS: 38, R/W DURATION RATIO: 1.66578
READ DURATION: 853, READ INSTS: 60, LAST WRITE DURATION: 395, LAST WRITE INSTS: 42, R/W DURATION RATIO: 2.15949
READ DURATION: 577, READ INSTS: 58, LAST WRITE DURATION: 1559, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.370109
WAITED CYCLES: 1427
READ DURATION: 647, READ INSTS: 69, LAST WRITE DURATION: 220, LAST WRITE INSTS: 35, R/W DURATION RATIO: 2.94091
READ DURATION: 756, READ INSTS: 82, LAST WRITE DURATION: 401, LAST WRITE INSTS: 38, R/W DURATION RATIO: 1.88529
READ DURATION: 593, READ INSTS: 63, LAST WRITE DURATION: 370, LAST WRITE INSTS: 41, R/W DURATION RATIO: 1.6027
READ DURATION: 704, READ INSTS: 74, LAST WRITE DURATION: 204, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.45098
READ DURATION: 1663, READ INSTS: 87, LAST WRITE DURATION: 330, LAST WRITE INSTS: 33, R/W DURATION RATIO: 5.03939
READ DURATION: 1288, READ INSTS: 121, LAST WRITE DURATION: 520, LAST WRITE INSTS: 62, R/W DURATION RATIO: 2.47692
READ DURATION: 735, READ INSTS: 86, LAST WRITE DURATION: 476, LAST WRITE INSTS: 54, R/W DURATION RATIO: 1.54412
READ DURATION: 503, READ INSTS: 47, LAST WRITE DURATION: 393, LAST WRITE INSTS: 38, R/W DURATION RATIO: 1.2799
WAITED CYCLES: 2
READ DURATION: 1899, READ INSTS: 53, LAST WRITE DURATION: 335, LAST WRITE INSTS: 36, R/W DURATION RATIO: 5.66866
READ DURATION: 502, READ INSTS: 48, LAST WRITE DURATION: 275, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.82545
READ DURATION: 575, READ INSTS: 59, LAST WRITE DURATION: 237, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.42616
READ DURATION: 602, READ INSTS: 51, LAST WRITE DURATION: 248, LAST WRITE INSTS: 22, R/W DURATION RATIO: 2.42742
READ DURATION: 774, READ INSTS: 75, LAST WRITE DURATION: 265, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.92075
READ DURATION: 1171, READ INSTS: 116, LAST WRITE DURATION: 427, LAST WRITE INSTS: 40, R/W DURATION RATIO: 2.74239
READ DURATION: 604, READ INSTS: 61, LAST WRITE DURATION: 421, LAST WRITE INSTS: 59, R/W DURATION RATIO: 1.43468
READ DURATION: 526, READ INSTS: 49, LAST WRITE DURATION: 281, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.87189
READ DURATION: 532, READ INSTS: 52, LAST WRITE DURATION: 249, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.13655
READ DURATION: 686, READ INSTS: 72, LAST WRITE DURATION: 209, LAST WRITE INSTS: 33, R/W DURATION RATIO: 3.2823
READ DURATION: 567, READ INSTS: 54, LAST WRITE DURATION: 409, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.38631
READ DURATION: 489, READ INSTS: 46, LAST WRITE DURATION: 268, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.82463
READ DURATION: 1992, READ INSTS: 53, LAST WRITE DURATION: 306, LAST WRITE INSTS: 30, R/W DURATION RATIO: 6.5098
READ DURATION: 665, READ INSTS: 58, LAST WRITE DURATION: 275, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.41818
READ DURATION: 633, READ INSTS: 70, LAST WRITE DURATION: 374, LAST WRITE INSTS: 50, R/W DURATION RATIO: 1.69251
READ DURATION: 2216, READ INSTS: 101, LAST WRITE DURATION: 323, LAST WRITE INSTS: 36, R/W DURATION RATIO: 6.86068
READ DURATION: 585, READ INSTS: 55, LAST WRITE DURATION: 296, LAST WRITE INSTS: 40, R/W DURATION RATIO: 1.97635
READ DURATION: 690, READ INSTS: 72, LAST WRITE DURATION: 184, LAST WRITE INSTS: 35, R/W DURATION RATIO: 3.75
READ DURATION: 428, READ INSTS: 42, LAST WRITE DURATION: 374, LAST WRITE INSTS: 37, R/W DURATION RATIO: 1.14439
WAITED CYCLES: 52
READ DURATION: 637, READ INSTS: 60, LAST WRITE DURATION: 275, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.31636
READ DURATION: 546, READ INSTS: 55, LAST WRITE DURATION: 294, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.85714
READ DURATION: 415, READ INSTS: 39, LAST WRITE DURATION: 219, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.89498
READ DURATION: 580, READ INSTS: 58, LAST WRITE DURATION: 273, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.12454
READ DURATION: 1891, READ INSTS: 47, LAST WRITE DURATION: 177, LAST WRITE INSTS: 28, R/W DURATION RATIO: 10.6836
READ DURATION: 491, READ INSTS: 48, LAST WRITE DURATION: 234, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.09829
READ DURATION: 849, READ INSTS: 89, LAST WRITE DURATION: 226, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.75664
READ DURATION: 476, READ INSTS: 45, LAST WRITE DURATION: 324, LAST WRITE INSTS: 35, R/W DURATION RATIO: 1.46914
READ DURATION: 824, READ INSTS: 79, LAST WRITE DURATION: 278, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.96403
READ DURATION: 636, READ INSTS: 66, LAST WRITE DURATION: 396, LAST WRITE INSTS: 54, R/W DURATION RATIO: 1.60606
READ DURATION: 585, READ INSTS: 61, LAST WRITE DURATION: 386, LAST WRITE INSTS: 39, R/W DURATION RATIO: 1.51554
READ DURATION: 681, READ INSTS: 71, LAST WRITE DURATION: 223, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.05381
READ DURATION: 461, READ INSTS: 47, LAST WRITE DURATION: 279, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.65233
READ DURATION: 564, READ INSTS: 55, LAST WRITE DURATION: 160, LAST WRITE INSTS: 21, R/W DURATION RATIO: 3.525
READ DURATION: 463, READ INSTS: 45, LAST WRITE DURATION: 239, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.93724
READ DURATION: 525, READ INSTS: 57, LAST WRITE DURATION: 403, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.30273
READ DURATION: 2082, READ INSTS: 71, LAST WRITE DURATION: 269, LAST WRITE INSTS: 21, R/W DURATION RATIO: 7.73978
READ DURATION: 523, READ INSTS: 50, LAST WRITE DURATION: 206, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.53883
READ DURATION: 484, READ INSTS: 53, LAST WRITE DURATION: 265, LAST WRITE INSTS: 35, R/W DURATION RATIO: 1.82642
READ DURATION: 347, READ INSTS: 31, LAST WRITE DURATION: 240, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.44583
READ DURATION: 388, READ INSTS: 32, LAST WRITE DURATION: 263, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.47529
READ DURATION: 556, READ INSTS: 51, LAST WRITE DURATION: 198, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.80808
READ DURATION: 568, READ INSTS: 57, LAST WRITE DURATION: 277, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.05054
READ DURATION: 490, READ INSTS: 45, LAST WRITE DURATION: 297, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.64983
READ DURATION: 556, READ INSTS: 55, LAST WRITE DURATION: 280, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.98571
READ DURATION: 467, READ INSTS: 54, LAST WRITE DURATION: 260, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.79615
READ DURATION: 482, READ INSTS: 45, LAST WRITE DURATION: 248, LAST WRITE INSTS: 20, R/W DURATION RATIO: 1.94355
READ DURATION: 654, READ INSTS: 66, LAST WRITE DURATION: 261, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.50575
READ DURATION: 441, READ INSTS: 43, LAST WRITE DURATION: 250, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.764
READ DURATION: 577, READ INSTS: 63, LAST WRITE DURATION: 255, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.26275
READ DURATION: 597, READ INSTS: 60, LAST WRITE DURATION: 265, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.25283
READ DURATION: 2065, READ INSTS: 65, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.64815
