[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/520_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 110, LAST WRITE DURATION: 284, R/W DURATION RATIO: 0.387324
READ DURATION: 14, LAST WRITE DURATION: 100, R/W DURATION RATIO: 0.14
READ DURATION: 64, LAST WRITE DURATION: 240, R/W DURATION RATIO: 0.266667
READ DURATION: 2172, LAST WRITE DURATION: 439, R/W DURATION RATIO: 4.94761
READ DURATION: 1157, LAST WRITE DURATION: 442, R/W DURATION RATIO: 2.61765
READ DURATION: 904, LAST WRITE DURATION: 420, R/W DURATION RATIO: 2.15238
READ DURATION: 92, LAST WRITE DURATION: 370, R/W DURATION RATIO: 0.248649
READ DURATION: 514, LAST WRITE DURATION: 312, R/W DURATION RATIO: 1.64744
READ DURATION: 869, LAST WRITE DURATION: 362, R/W DURATION RATIO: 2.40055
READ DURATION: 887, LAST WRITE DURATION: 400, R/W DURATION RATIO: 2.2175
READ DURATION: 637, LAST WRITE DURATION: 418, R/W DURATION RATIO: 1.52392
READ DURATION: 757, LAST WRITE DURATION: 342, R/W DURATION RATIO: 2.21345
READ DURATION: 594, LAST WRITE DURATION: 425, R/W DURATION RATIO: 1.39765
READ DURATION: 779, LAST WRITE DURATION: 1915, R/W DURATION RATIO: 0.406789
READ DURATION: 779, LAST WRITE DURATION: 326, R/W DURATION RATIO: 2.38957
READ DURATION: 796, LAST WRITE DURATION: 459, R/W DURATION RATIO: 1.7342
READ DURATION: 722, LAST WRITE DURATION: 386, R/W DURATION RATIO: 1.87047
READ DURATION: 668, LAST WRITE DURATION: 393, R/W DURATION RATIO: 1.69975
READ DURATION: 646, LAST WRITE DURATION: 453, R/W DURATION RATIO: 1.42605
READ DURATION: 839, LAST WRITE DURATION: 397, R/W DURATION RATIO: 2.11335
READ DURATION: 627, LAST WRITE DURATION: 350, R/W DURATION RATIO: 1.79143
READ DURATION: 618, LAST WRITE DURATION: 308, R/W DURATION RATIO: 2.00649
READ DURATION: 952, LAST WRITE DURATION: 367, R/W DURATION RATIO: 2.59401
READ DURATION: 698, LAST WRITE DURATION: 1632, R/W DURATION RATIO: 0.427696
READ DURATION: 609, LAST WRITE DURATION: 454, R/W DURATION RATIO: 1.34141
READ DURATION: 819, LAST WRITE DURATION: 382, R/W DURATION RATIO: 2.14398
READ DURATION: 756, LAST WRITE DURATION: 396, R/W DURATION RATIO: 1.90909
READ DURATION: 966, LAST WRITE DURATION: 505, R/W DURATION RATIO: 1.91287
READ DURATION: 116, LAST WRITE DURATION: 194, R/W DURATION RATIO: 0.597938
READ DURATION: 71, LAST WRITE DURATION: 99, R/W DURATION RATIO: 0.717172
READ DURATION: 198, LAST WRITE DURATION: 180, R/W DURATION RATIO: 1.1
READ DURATION: 878, LAST WRITE DURATION: 1483, R/W DURATION RATIO: 0.592043
READ DURATION: 684, LAST WRITE DURATION: 416, R/W DURATION RATIO: 1.64423
READ DURATION: 775, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.40683
READ DURATION: 702, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.8871
READ DURATION: 832, LAST WRITE DURATION: 354, R/W DURATION RATIO: 2.35028
READ DURATION: 560, LAST WRITE DURATION: 635, R/W DURATION RATIO: 0.88189
READ DURATION: 740, LAST WRITE DURATION: 381, R/W DURATION RATIO: 1.94226
READ DURATION: 542, LAST WRITE DURATION: 524, R/W DURATION RATIO: 1.03435
READ DURATION: 668, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.75789
READ DURATION: 2254, LAST WRITE DURATION: 419, R/W DURATION RATIO: 5.37947
READ DURATION: 750, LAST WRITE DURATION: 393, R/W DURATION RATIO: 1.9084
READ DURATION: 737, LAST WRITE DURATION: 329, R/W DURATION RATIO: 2.24012
READ DURATION: 617, LAST WRITE DURATION: 375, R/W DURATION RATIO: 1.64533
READ DURATION: 544, LAST WRITE DURATION: 365, R/W DURATION RATIO: 1.49041
READ DURATION: 861, LAST WRITE DURATION: 422, R/W DURATION RATIO: 2.04028
READ DURATION: 591, LAST WRITE DURATION: 450, R/W DURATION RATIO: 1.31333
READ DURATION: 742, LAST WRITE DURATION: 320, R/W DURATION RATIO: 2.31875
READ DURATION: 865, LAST WRITE DURATION: 442, R/W DURATION RATIO: 1.95701
READ DURATION: 676, LAST WRITE DURATION: 339, R/W DURATION RATIO: 1.9941
READ DURATION: 2005, LAST WRITE DURATION: 388, R/W DURATION RATIO: 5.16753
READ DURATION: 590, LAST WRITE DURATION: 346, R/W DURATION RATIO: 1.7052
READ DURATION: 637, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.77437
READ DURATION: 743, LAST WRITE DURATION: 371, R/W DURATION RATIO: 2.0027
READ DURATION: 508, LAST WRITE DURATION: 389, R/W DURATION RATIO: 1.30591
READ DURATION: 878, LAST WRITE DURATION: 380, R/W DURATION RATIO: 2.31053
READ DURATION: 645, LAST WRITE DURATION: 478, R/W DURATION RATIO: 1.34937
READ DURATION: 594, LAST WRITE DURATION: 449, R/W DURATION RATIO: 1.32294
READ DURATION: 945, LAST WRITE DURATION: 346, R/W DURATION RATIO: 2.73121
READ DURATION: 1249, LAST WRITE DURATION: 476, R/W DURATION RATIO: 2.62395
READ DURATION: 2132, LAST WRITE DURATION: 381, R/W DURATION RATIO: 5.5958
READ DURATION: 731, LAST WRITE DURATION: 375, R/W DURATION RATIO: 1.94933
READ DURATION: 987, LAST WRITE DURATION: 421, R/W DURATION RATIO: 2.34442
READ DURATION: 374, LAST WRITE DURATION: 238, R/W DURATION RATIO: 1.57143
READ DURATION: 594, LAST WRITE DURATION: 515, R/W DURATION RATIO: 1.1534
READ DURATION: 908, LAST WRITE DURATION: 428, R/W DURATION RATIO: 2.1215
READ DURATION: 724, LAST WRITE DURATION: 471, R/W DURATION RATIO: 1.53715
READ DURATION: 877, LAST WRITE DURATION: 430, R/W DURATION RATIO: 2.03953
READ DURATION: 698, LAST WRITE DURATION: 444, R/W DURATION RATIO: 1.57207
READ DURATION: 496, LAST WRITE DURATION: 68, R/W DURATION RATIO: 7.29412
READ DURATION: 2133, LAST WRITE DURATION: 505, R/W DURATION RATIO: 4.22376
READ DURATION: 885, LAST WRITE DURATION: 444, R/W DURATION RATIO: 1.99324
READ DURATION: 768, LAST WRITE DURATION: 623, R/W DURATION RATIO: 1.23274
READ DURATION: 714, LAST WRITE DURATION: 347, R/W DURATION RATIO: 2.05764
READ DURATION: 571, LAST WRITE DURATION: 345, R/W DURATION RATIO: 1.65507
READ DURATION: 551, LAST WRITE DURATION: 402, R/W DURATION RATIO: 1.37065
READ DURATION: 764, LAST WRITE DURATION: 373, R/W DURATION RATIO: 2.04826
READ DURATION: 765, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.25
READ DURATION: 647, LAST WRITE DURATION: 292, R/W DURATION RATIO: 2.21575
READ DURATION: 960, LAST WRITE DURATION: 427, R/W DURATION RATIO: 2.24824
READ DURATION: 504, LAST WRITE DURATION: 2056, R/W DURATION RATIO: 0.245136
READ DURATION: 1076, LAST WRITE DURATION: 497, R/W DURATION RATIO: 2.16499
READ DURATION: 635, LAST WRITE DURATION: 502, R/W DURATION RATIO: 1.26494
READ DURATION: 602, LAST WRITE DURATION: 430, R/W DURATION RATIO: 1.4
READ DURATION: 1311, LAST WRITE DURATION: 383, R/W DURATION RATIO: 3.42298
READ DURATION: 1157, LAST WRITE DURATION: 504, R/W DURATION RATIO: 2.29563
READ DURATION: 1013, LAST WRITE DURATION: 425, R/W DURATION RATIO: 2.38353
READ DURATION: 700, LAST WRITE DURATION: 495, R/W DURATION RATIO: 1.41414
READ DURATION: 2254, LAST WRITE DURATION: 380, R/W DURATION RATIO: 5.93158
READ DURATION: 740, LAST WRITE DURATION: 602, R/W DURATION RATIO: 1.22924
READ DURATION: 754, LAST WRITE DURATION: 372, R/W DURATION RATIO: 2.02688
READ DURATION: 676, LAST WRITE DURATION: 444, R/W DURATION RATIO: 1.52252
READ DURATION: 690, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.8956
READ DURATION: 662, LAST WRITE DURATION: 389, R/W DURATION RATIO: 1.7018
READ DURATION: 947, LAST WRITE DURATION: 326, R/W DURATION RATIO: 2.90491
READ DURATION: 632, LAST WRITE DURATION: 413, R/W DURATION RATIO: 1.53027
READ DURATION: 715, LAST WRITE DURATION: 393, R/W DURATION RATIO: 1.81934
READ DURATION: 2120, LAST WRITE DURATION: 402, R/W DURATION RATIO: 5.27363
READ DURATION: 781, LAST WRITE DURATION: 398, R/W DURATION RATIO: 1.96231
READ DURATION: 772, LAST WRITE DURATION: 514, R/W DURATION RATIO: 1.50195
READ DURATION: 667, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.65099
READ DURATION: 718, LAST WRITE DURATION: 432, R/W DURATION RATIO: 1.66204
READ DURATION: 662, LAST WRITE DURATION: 403, R/W DURATION RATIO: 1.64268
READ DURATION: 1311, LAST WRITE DURATION: 372, R/W DURATION RATIO: 3.52419
READ DURATION: 172, LAST WRITE DURATION: 332, R/W DURATION RATIO: 0.518072
READ DURATION: 680, LAST WRITE DURATION: 449, R/W DURATION RATIO: 1.51448
READ DURATION: 627, LAST WRITE DURATION: 369, R/W DURATION RATIO: 1.69919
READ DURATION: 536, LAST WRITE DURATION: 450, R/W DURATION RATIO: 1.19111
READ DURATION: 560, LAST WRITE DURATION: 618, R/W DURATION RATIO: 0.906149
READ DURATION: 820, LAST WRITE DURATION: 393, R/W DURATION RATIO: 2.08651
READ DURATION: 1035, LAST WRITE DURATION: 405, R/W DURATION RATIO: 2.55556
READ DURATION: 418, LAST WRITE DURATION: 232, R/W DURATION RATIO: 1.80172
READ DURATION: 554, LAST WRITE DURATION: 511, R/W DURATION RATIO: 1.08415
READ DURATION: 725, LAST WRITE DURATION: 424, R/W DURATION RATIO: 1.70991
READ DURATION: 574, LAST WRITE DURATION: 400, R/W DURATION RATIO: 1.435
READ DURATION: 800, LAST WRITE DURATION: 1890, R/W DURATION RATIO: 0.42328
READ DURATION: 715, LAST WRITE DURATION: 396, R/W DURATION RATIO: 1.80556
READ DURATION: 618, LAST WRITE DURATION: 335, R/W DURATION RATIO: 1.84478
READ DURATION: 679, LAST WRITE DURATION: 402, R/W DURATION RATIO: 1.68905
READ DURATION: 850, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.38764
READ DURATION: 730, LAST WRITE DURATION: 395, R/W DURATION RATIO: 1.8481
READ DURATION: 613, LAST WRITE DURATION: 386, R/W DURATION RATIO: 1.58808
READ DURATION: 841, LAST WRITE DURATION: 378, R/W DURATION RATIO: 2.22487
READ DURATION: 815, LAST WRITE DURATION: 389, R/W DURATION RATIO: 2.09512
READ DURATION: 2357, LAST WRITE DURATION: 522, R/W DURATION RATIO: 4.51533
READ DURATION: 796, LAST WRITE DURATION: 344, R/W DURATION RATIO: 2.31395
READ DURATION: 769, LAST WRITE DURATION: 445, R/W DURATION RATIO: 1.72809
READ DURATION: 723, LAST WRITE DURATION: 374, R/W DURATION RATIO: 1.93316
READ DURATION: 683, LAST WRITE DURATION: 308, R/W DURATION RATIO: 2.21753
READ DURATION: 742, LAST WRITE DURATION: 386, R/W DURATION RATIO: 1.92228
READ DURATION: 1105, LAST WRITE DURATION: 388, R/W DURATION RATIO: 2.84794
READ DURATION: 708, LAST WRITE DURATION: 563, R/W DURATION RATIO: 1.25755
READ DURATION: 790, LAST WRITE DURATION: 424, R/W DURATION RATIO: 1.86321
READ DURATION: 2136, LAST WRITE DURATION: 665, R/W DURATION RATIO: 3.21203
READ DURATION: 769, LAST WRITE DURATION: 383, R/W DURATION RATIO: 2.00783
READ DURATION: 1057, LAST WRITE DURATION: 445, R/W DURATION RATIO: 2.37528
READ DURATION: 703, LAST WRITE DURATION: 531, R/W DURATION RATIO: 1.32392
READ DURATION: 716, LAST WRITE DURATION: 410, R/W DURATION RATIO: 1.74634
READ DURATION: 752, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.86139
READ DURATION: 791, LAST WRITE DURATION: 409, R/W DURATION RATIO: 1.93399
READ DURATION: 534, LAST WRITE DURATION: 399, R/W DURATION RATIO: 1.33835
READ DURATION: 709, LAST WRITE DURATION: 374, R/W DURATION RATIO: 1.89572
READ DURATION: 788, LAST WRITE DURATION: 351, R/W DURATION RATIO: 2.24501
READ DURATION: 744, LAST WRITE DURATION: 1775, R/W DURATION RATIO: 0.419155
READ DURATION: 721, LAST WRITE DURATION: 491, R/W DURATION RATIO: 1.46843
READ DURATION: 764, LAST WRITE DURATION: 412, R/W DURATION RATIO: 1.85437
READ DURATION: 652, LAST WRITE DURATION: 379, R/W DURATION RATIO: 1.72032
READ DURATION: 927, LAST WRITE DURATION: 387, R/W DURATION RATIO: 2.39535
READ DURATION: 1084, LAST WRITE DURATION: 456, R/W DURATION RATIO: 2.37719
READ DURATION: 426, LAST WRITE DURATION: 162, R/W DURATION RATIO: 2.62963
READ DURATION: 679, LAST WRITE DURATION: 639, R/W DURATION RATIO: 1.0626
READ DURATION: 780, LAST WRITE DURATION: 342, R/W DURATION RATIO: 2.2807
READ DURATION: 2278, LAST WRITE DURATION: 385, R/W DURATION RATIO: 5.91688
READ DURATION: 828, LAST WRITE DURATION: 507, R/W DURATION RATIO: 1.63314
READ DURATION: 1389, LAST WRITE DURATION: 356, R/W DURATION RATIO: 3.90169
READ DURATION: 871, LAST WRITE DURATION: 465, R/W DURATION RATIO: 1.87312
READ DURATION: 124, LAST WRITE DURATION: 388, R/W DURATION RATIO: 0.319588
READ DURATION: 925, LAST WRITE DURATION: 459, R/W DURATION RATIO: 2.01525
READ DURATION: 716, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.01124
READ DURATION: 718, LAST WRITE DURATION: 433, R/W DURATION RATIO: 1.6582
READ DURATION: 657, LAST WRITE DURATION: 324, R/W DURATION RATIO: 2.02778
READ DURATION: 2181, LAST WRITE DURATION: 371, R/W DURATION RATIO: 5.87871
READ DURATION: 702, LAST WRITE DURATION: 320, R/W DURATION RATIO: 2.19375
READ DURATION: 850, LAST WRITE DURATION: 376, R/W DURATION RATIO: 2.26064
READ DURATION: 693, LAST WRITE DURATION: 423, R/W DURATION RATIO: 1.6383
READ DURATION: 1153, LAST WRITE DURATION: 367, R/W DURATION RATIO: 3.14169
READ DURATION: 578, LAST WRITE DURATION: 293, R/W DURATION RATIO: 1.9727
READ DURATION: 66, LAST WRITE DURATION: 138, R/W DURATION RATIO: 0.478261
READ DURATION: 1, LAST WRITE DURATION: 71, R/W DURATION RATIO: 0.0140845
READ DURATION: 658, LAST WRITE DURATION: 518, R/W DURATION RATIO: 1.27027
READ DURATION: 2007, LAST WRITE DURATION: 372, R/W DURATION RATIO: 5.39516
READ DURATION: 657, LAST WRITE DURATION: 376, R/W DURATION RATIO: 1.74734
READ DURATION: 647, LAST WRITE DURATION: 370, R/W DURATION RATIO: 1.74865
READ DURATION: 586, LAST WRITE DURATION: 457, R/W DURATION RATIO: 1.28228
READ DURATION: 894, LAST WRITE DURATION: 386, R/W DURATION RATIO: 2.31606
READ DURATION: 861, LAST WRITE DURATION: 347, R/W DURATION RATIO: 2.48127
READ DURATION: 1248, LAST WRITE DURATION: 423, R/W DURATION RATIO: 2.95035
READ DURATION: 679, LAST WRITE DURATION: 507, R/W DURATION RATIO: 1.33925
READ DURATION: 588, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.58065
READ DURATION: 853, LAST WRITE DURATION: 378, R/W DURATION RATIO: 2.25661
READ DURATION: 1139, LAST WRITE DURATION: 1979, R/W DURATION RATIO: 0.575543
READ DURATION: 86, LAST WRITE DURATION: 314, R/W DURATION RATIO: 0.273885
READ DURATION: 782, LAST WRITE DURATION: 519, R/W DURATION RATIO: 1.50674
READ DURATION: 1078, LAST WRITE DURATION: 388, R/W DURATION RATIO: 2.77835
READ DURATION: 105, LAST WRITE DURATION: 102, R/W DURATION RATIO: 1.02941
READ DURATION: 58, LAST WRITE DURATION: 234, R/W DURATION RATIO: 0.247863
READ DURATION: 686, LAST WRITE DURATION: 493, R/W DURATION RATIO: 1.39148
READ DURATION: 848, LAST WRITE DURATION: 409, R/W DURATION RATIO: 2.07335
READ DURATION: 730, LAST WRITE DURATION: 1935, R/W DURATION RATIO: 0.377261
READ DURATION: 636, LAST WRITE DURATION: 431, R/W DURATION RATIO: 1.47564
READ DURATION: 557, LAST WRITE DURATION: 369, R/W DURATION RATIO: 1.50949
READ DURATION: 644, LAST WRITE DURATION: 411, R/W DURATION RATIO: 1.56691
READ DURATION: 736, LAST WRITE DURATION: 382, R/W DURATION RATIO: 1.9267
READ DURATION: 590, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.52062
READ DURATION: 603, LAST WRITE DURATION: 337, R/W DURATION RATIO: 1.78932
READ DURATION: 779, LAST WRITE DURATION: 330, R/W DURATION RATIO: 2.36061
READ DURATION: 667, LAST WRITE DURATION: 482, R/W DURATION RATIO: 1.38382
READ DURATION: 543, LAST WRITE DURATION: 458, R/W DURATION RATIO: 1.18559
READ DURATION: 2086, LAST WRITE DURATION: 370, R/W DURATION RATIO: 5.63784
READ DURATION: 812, LAST WRITE DURATION: 425, R/W DURATION RATIO: 1.91059
READ DURATION: 781, LAST WRITE DURATION: 359, R/W DURATION RATIO: 2.17549
READ DURATION: 815, LAST WRITE DURATION: 425, R/W DURATION RATIO: 1.91765
READ DURATION: 816, LAST WRITE DURATION: 433, R/W DURATION RATIO: 1.88453
READ DURATION: 810, LAST WRITE DURATION: 450, R/W DURATION RATIO: 1.8
READ DURATION: 715, LAST WRITE DURATION: 331, R/W DURATION RATIO: 2.16012
READ DURATION: 953, LAST WRITE DURATION: 387, R/W DURATION RATIO: 2.46253
READ DURATION: 817, LAST WRITE DURATION: 353, R/W DURATION RATIO: 2.31445
READ DURATION: 2172, LAST WRITE DURATION: 404, R/W DURATION RATIO: 5.37624
READ DURATION: 727, LAST WRITE DURATION: 377, R/W DURATION RATIO: 1.92838
READ DURATION: 739, LAST WRITE DURATION: 350, R/W DURATION RATIO: 2.11143
READ DURATION: 716, LAST WRITE DURATION: 328, R/W DURATION RATIO: 2.18293
READ DURATION: 1574, LAST WRITE DURATION: 568, R/W DURATION RATIO: 2.77113
READ DURATION: 708, LAST WRITE DURATION: 468, R/W DURATION RATIO: 1.51282
READ DURATION: 668, LAST WRITE DURATION: 517, R/W DURATION RATIO: 1.29207
READ DURATION: 722, LAST WRITE DURATION: 389, R/W DURATION RATIO: 1.85604
READ DURATION: 836, LAST WRITE DURATION: 372, R/W DURATION RATIO: 2.24731
READ DURATION: 2336, LAST WRITE DURATION: 381, R/W DURATION RATIO: 6.13123
READ DURATION: 736, LAST WRITE DURATION: 319, R/W DURATION RATIO: 2.30721
READ DURATION: 793, LAST WRITE DURATION: 396, R/W DURATION RATIO: 2.00253
READ DURATION: 695, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.93593
READ DURATION: 750, LAST WRITE DURATION: 324, R/W DURATION RATIO: 2.31481
READ DURATION: 1308, LAST WRITE DURATION: 410, R/W DURATION RATIO: 3.19024
READ DURATION: 1099, LAST WRITE DURATION: 552, R/W DURATION RATIO: 1.99094
READ DURATION: 697, LAST WRITE DURATION: 481, R/W DURATION RATIO: 1.44906
READ DURATION: 640, LAST WRITE DURATION: 420, R/W DURATION RATIO: 1.52381
READ DURATION: 2443, LAST WRITE DURATION: 384, R/W DURATION RATIO: 6.36198
READ DURATION: 932, LAST WRITE DURATION: 506, R/W DURATION RATIO: 1.8419
READ DURATION: 695, LAST WRITE DURATION: 480, R/W DURATION RATIO: 1.44792
READ DURATION: 760, LAST WRITE DURATION: 502, R/W DURATION RATIO: 1.51394
READ DURATION: 684, LAST WRITE DURATION: 398, R/W DURATION RATIO: 1.71859
READ DURATION: 858, LAST WRITE DURATION: 439, R/W DURATION RATIO: 1.95444
READ DURATION: 679, LAST WRITE DURATION: 450, R/W DURATION RATIO: 1.50889
READ DURATION: 692, LAST WRITE DURATION: 367, R/W DURATION RATIO: 1.88556
READ DURATION: 736, LAST WRITE DURATION: 418, R/W DURATION RATIO: 1.76077
READ DURATION: 2192, LAST WRITE DURATION: 402, R/W DURATION RATIO: 5.45274
READ DURATION: 747, LAST WRITE DURATION: 350, R/W DURATION RATIO: 2.13429
READ DURATION: 430, LAST WRITE DURATION: 103, R/W DURATION RATIO: 4.17476
READ DURATION: 796, LAST WRITE DURATION: 526, R/W DURATION RATIO: 1.51331
READ DURATION: 679, LAST WRITE DURATION: 349, R/W DURATION RATIO: 1.94556
READ DURATION: 660, LAST WRITE DURATION: 469, R/W DURATION RATIO: 1.40725
READ DURATION: 710, LAST WRITE DURATION: 473, R/W DURATION RATIO: 1.50106
READ DURATION: 711, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.91129
READ DURATION: 677, LAST WRITE DURATION: 402, R/W DURATION RATIO: 1.68408
READ DURATION: 684, LAST WRITE DURATION: 330, R/W DURATION RATIO: 2.07273
READ DURATION: 2155, LAST WRITE DURATION: 436, R/W DURATION RATIO: 4.94266
READ DURATION: 727, LAST WRITE DURATION: 395, R/W DURATION RATIO: 1.84051
READ DURATION: 665, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.91092
READ DURATION: 602, LAST WRITE DURATION: 482, R/W DURATION RATIO: 1.24896
READ DURATION: 886, LAST WRITE DURATION: 430, R/W DURATION RATIO: 2.06047
READ DURATION: 764, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.3012
READ DURATION: 947, LAST WRITE DURATION: 381, R/W DURATION RATIO: 2.48556
READ DURATION: 683, LAST WRITE DURATION: 343, R/W DURATION RATIO: 1.99125
READ DURATION: 226, LAST WRITE DURATION: 246, R/W DURATION RATIO: 0.918699
READ DURATION: 637, LAST WRITE DURATION: 158, R/W DURATION RATIO: 4.03165
READ DURATION: 684, LAST WRITE DURATION: 1943, R/W DURATION RATIO: 0.352033
READ DURATION: 1, LAST WRITE DURATION: 71, R/W DURATION RATIO: 0.0140845
READ DURATION: 1041, LAST WRITE DURATION: 451, R/W DURATION RATIO: 2.3082
READ DURATION: 752, LAST WRITE DURATION: 476, R/W DURATION RATIO: 1.57983
READ DURATION: 815, LAST WRITE DURATION: 346, R/W DURATION RATIO: 2.35549
READ DURATION: 531, LAST WRITE DURATION: 451, R/W DURATION RATIO: 1.17738
READ DURATION: 619, LAST WRITE DURATION: 453, R/W DURATION RATIO: 1.36645
READ DURATION: 816, LAST WRITE DURATION: 385, R/W DURATION RATIO: 2.11948
READ DURATION: 951, LAST WRITE DURATION: 404, R/W DURATION RATIO: 2.35396
READ DURATION: 2172, LAST WRITE DURATION: 454, R/W DURATION RATIO: 4.78414
READ DURATION: 695, LAST WRITE DURATION: 394, R/W DURATION RATIO: 1.76396
READ DURATION: 758, LAST WRITE DURATION: 370, R/W DURATION RATIO: 2.04865
READ DURATION: 983, LAST WRITE DURATION: 380, R/W DURATION RATIO: 2.58684
READ DURATION: 881, LAST WRITE DURATION: 520, R/W DURATION RATIO: 1.69423
READ DURATION: 1083, LAST WRITE DURATION: 389, R/W DURATION RATIO: 2.78406
READ DURATION: 654, LAST WRITE DURATION: 528, R/W DURATION RATIO: 1.23864
READ DURATION: 684, LAST WRITE DURATION: 398, R/W DURATION RATIO: 1.71859
READ DURATION: 630, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.75487
READ DURATION: 2067, LAST WRITE DURATION: 392, R/W DURATION RATIO: 5.27296
READ DURATION: 502, LAST WRITE DURATION: 386, R/W DURATION RATIO: 1.30052
READ DURATION: 645, LAST WRITE DURATION: 433, R/W DURATION RATIO: 1.48961
READ DURATION: 545, LAST WRITE DURATION: 457, R/W DURATION RATIO: 1.19256
READ DURATION: 813, LAST WRITE DURATION: 471, R/W DURATION RATIO: 1.72611
READ DURATION: 834, LAST WRITE DURATION: 347, R/W DURATION RATIO: 2.40346
READ DURATION: 686, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.13043
READ DURATION: 683, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.76031
READ DURATION: 774, LAST WRITE DURATION: 353, R/W DURATION RATIO: 2.19263
READ DURATION: 767, LAST WRITE DURATION: 379, R/W DURATION RATIO: 2.02375
READ DURATION: 2223, LAST WRITE DURATION: 406, R/W DURATION RATIO: 5.47537
READ DURATION: 890, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.5
READ DURATION: 164, LAST WRITE DURATION: 146, R/W DURATION RATIO: 1.12329
READ DURATION: 60, LAST WRITE DURATION: 130, R/W DURATION RATIO: 0.461538
READ DURATION: 959, LAST WRITE DURATION: 309, R/W DURATION RATIO: 3.10356
READ DURATION: 625, LAST WRITE DURATION: 421, R/W DURATION RATIO: 1.48456
READ DURATION: 825, LAST WRITE DURATION: 354, R/W DURATION RATIO: 2.33051
READ DURATION: 596, LAST WRITE DURATION: 519, R/W DURATION RATIO: 1.14836
READ DURATION: 828, LAST WRITE DURATION: 380, R/W DURATION RATIO: 2.17895
READ DURATION: 1260, LAST WRITE DURATION: 524, R/W DURATION RATIO: 2.40458
READ DURATION: 770, LAST WRITE DURATION: 1886, R/W DURATION RATIO: 0.408271
READ DURATION: 695, LAST WRITE DURATION: 365, R/W DURATION RATIO: 1.90411
READ DURATION: 892, LAST WRITE DURATION: 476, R/W DURATION RATIO: 1.87395
READ DURATION: 734, LAST WRITE DURATION: 361, R/W DURATION RATIO: 2.03324
READ DURATION: 710, LAST WRITE DURATION: 375, R/W DURATION RATIO: 1.89333
READ DURATION: 723, LAST WRITE DURATION: 412, R/W DURATION RATIO: 1.75485
READ DURATION: 763, LAST WRITE DURATION: 469, R/W DURATION RATIO: 1.62687
READ DURATION: 1295, LAST WRITE DURATION: 432, R/W DURATION RATIO: 2.99769
READ DURATION: 2002, LAST WRITE DURATION: 503, R/W DURATION RATIO: 3.98012
READ DURATION: 1151, LAST WRITE DURATION: 499, R/W DURATION RATIO: 2.30661
READ DURATION: 82, LAST WRITE DURATION: 372, R/W DURATION RATIO: 0.22043
READ DURATION: 942, LAST WRITE DURATION: 592, R/W DURATION RATIO: 1.59122
READ DURATION: 865, LAST WRITE DURATION: 509, R/W DURATION RATIO: 1.69941
READ DURATION: 1118, LAST WRITE DURATION: 445, R/W DURATION RATIO: 2.51236
READ DURATION: 395, LAST WRITE DURATION: 512, R/W DURATION RATIO: 0.771484
READ DURATION: 41, LAST WRITE DURATION: 27, R/W DURATION RATIO: 1.51852
READ DURATION: 2329, LAST WRITE DURATION: 596, R/W DURATION RATIO: 3.90772
READ DURATION: 634, LAST WRITE DURATION: 440, R/W DURATION RATIO: 1.44091
READ DURATION: 730, LAST WRITE DURATION: 342, R/W DURATION RATIO: 2.1345
READ DURATION: 821, LAST WRITE DURATION: 357, R/W DURATION RATIO: 2.29972
READ DURATION: 830, LAST WRITE DURATION: 290, R/W DURATION RATIO: 2.86207
READ DURATION: 993, LAST WRITE DURATION: 343, R/W DURATION RATIO: 2.89504
READ DURATION: 740, LAST WRITE DURATION: 475, R/W DURATION RATIO: 1.55789
READ DURATION: 409, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.51481
READ DURATION: 785, LAST WRITE DURATION: 390, R/W DURATION RATIO: 2.01282
READ DURATION: 600, LAST WRITE DURATION: 385, R/W DURATION RATIO: 1.55844
READ DURATION: 2245, LAST WRITE DURATION: 439, R/W DURATION RATIO: 5.1139
READ DURATION: 629, LAST WRITE DURATION: 397, R/W DURATION RATIO: 1.58438
READ DURATION: 722, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.02809
READ DURATION: 755, LAST WRITE DURATION: 620, R/W DURATION RATIO: 1.21774
