[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/cactuBSSN.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
WAITED CYCLES: 25
READ DURATION: 235, READ INSTS: 23, LAST WRITE DURATION: 353, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.665722
WAITED CYCLES: 39
READ DURATION: 241, READ INSTS: 23, LAST WRITE DURATION: 238, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.01261
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 329, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.668693
WAITED CYCLES: 35
READ DURATION: 199, READ INSTS: 22, LAST WRITE DURATION: 252, LAST WRITE INSTS: 22, R/W DURATION RATIO: 0.789683
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 270, LAST WRITE INSTS: 32, R/W DURATION RATIO: 0.859259
READ DURATION: 217, READ INSTS: 21, LAST WRITE DURATION: 254, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.854331
READ DURATION: 1693, READ INSTS: 25, LAST WRITE DURATION: 270, LAST WRITE INSTS: 28, R/W DURATION RATIO: 6.27037
READ DURATION: 280, READ INSTS: 24, LAST WRITE DURATION: 224, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.25
READ DURATION: 190, READ INSTS: 18, LAST WRITE DURATION: 246, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.772358
WAITED CYCLES: 1
READ DURATION: 200, READ INSTS: 21, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.694444
WAITED CYCLES: 24
READ DURATION: 235, READ INSTS: 24, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.867159
READ DURATION: 210, READ INSTS: 23, LAST WRITE DURATION: 278, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.755396
WAITED CYCLES: 6
READ DURATION: 274, READ INSTS: 29, LAST WRITE DURATION: 262, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.0458
READ DURATION: 198, READ INSTS: 18, LAST WRITE DURATION: 285, LAST WRITE INSTS: 31, R/W DURATION RATIO: 0.694737
WAITED CYCLES: 23
READ DURATION: 210, READ INSTS: 21, LAST WRITE DURATION: 289, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.726644
WAITED CYCLES: 14
READ DURATION: 213, READ INSTS: 22, LAST WRITE DURATION: 323, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.659443
WAITED CYCLES: 38
READ DURATION: 363, READ INSTS: 32, LAST WRITE DURATION: 220, LAST WRITE INSTS: 16, R/W DURATION RATIO: 1.65
READ DURATION: 418, READ INSTS: 42, LAST WRITE DURATION: 272, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.53676
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 332, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.25301
READ DURATION: 361, READ INSTS: 39, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.30797
READ DURATION: 418, READ INSTS: 47, LAST WRITE DURATION: 336, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.24405
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.60145
READ DURATION: 444, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.7619
READ DURATION: 412, READ INSTS: 46, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.63492
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.52113
READ DURATION: 376, READ INSTS: 42, LAST WRITE DURATION: 1751, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.248677
WAITED CYCLES: 561
READ DURATION: 402, READ INSTS: 45, LAST WRITE DURATION: 316, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27215
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42466
READ DURATION: 289, READ INSTS: 31, LAST WRITE DURATION: 286, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.01049
READ DURATION: 2242, READ INSTS: 138, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 9.5
READ DURATION: 2138, READ INSTS: 123, LAST WRITE DURATION: 298, LAST WRITE INSTS: 20, R/W DURATION RATIO: 7.1745
READ DURATION: 3349, READ INSTS: 194, LAST WRITE DURATION: 300, LAST WRITE INSTS: 34, R/W DURATION RATIO: 11.1633
READ DURATION: 1285, READ INSTS: 130, LAST WRITE DURATION: 1523, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.843729
READ DURATION: 2232, READ INSTS: 120, LAST WRITE DURATION: 147, LAST WRITE INSTS: 28, R/W DURATION RATIO: 15.1837
READ DURATION: 2740, READ INSTS: 205, LAST WRITE DURATION: 325, LAST WRITE INSTS: 37, R/W DURATION RATIO: 8.43077
READ DURATION: 2076, READ INSTS: 201, LAST WRITE DURATION: 175, LAST WRITE INSTS: 24, R/W DURATION RATIO: 11.8629
READ DURATION: 3287, READ INSTS: 193, LAST WRITE DURATION: 185, LAST WRITE INSTS: 25, R/W DURATION RATIO: 17.7676
READ DURATION: 1986, READ INSTS: 194, LAST WRITE DURATION: 272, LAST WRITE INSTS: 29, R/W DURATION RATIO: 7.30147
READ DURATION: 1350, READ INSTS: 145, LAST WRITE DURATION: 271, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.98155
READ DURATION: 559, READ INSTS: 53, LAST WRITE DURATION: 299, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.86957
READ DURATION: 536, READ INSTS: 49, LAST WRITE DURATION: 167, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.20958
READ DURATION: 594, READ INSTS: 53, LAST WRITE DURATION: 229, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.59389
READ DURATION: 488, READ INSTS: 45, LAST WRITE DURATION: 254, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.92126
READ DURATION: 509, READ INSTS: 48, LAST WRITE DURATION: 293, LAST WRITE INSTS: 22, R/W DURATION RATIO: 1.7372
READ DURATION: 553, READ INSTS: 61, LAST WRITE DURATION: 250, LAST WRITE INSTS: 36, R/W DURATION RATIO: 2.212
READ DURATION: 418, READ INSTS: 42, LAST WRITE DURATION: 283, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.47703
READ DURATION: 457, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.81349
READ DURATION: 488, READ INSTS: 49, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.83459
READ DURATION: 467, READ INSTS: 42, LAST WRITE DURATION: 1683, LAST WRITE INSTS: 18, R/W DURATION RATIO: 0.463294
READ DURATION: 485, READ INSTS: 45, LAST WRITE DURATION: 266, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.82331
READ DURATION: 1878, READ INSTS: 118, LAST WRITE DURATION: 350, LAST WRITE INSTS: 33, R/W DURATION RATIO: 5.36571
READ DURATION: 1214, READ INSTS: 131, LAST WRITE DURATION: 340, LAST WRITE INSTS: 33, R/W DURATION RATIO: 3.57059
READ DURATION: 2102, READ INSTS: 109, LAST WRITE DURATION: 276, LAST WRITE INSTS: 23, R/W DURATION RATIO: 7.61594
READ DURATION: 2069, READ INSTS: 111, LAST WRITE DURATION: 251, LAST WRITE INSTS: 33, R/W DURATION RATIO: 8.24303
READ DURATION: 2572, READ INSTS: 107, LAST WRITE DURATION: 250, LAST WRITE INSTS: 20, R/W DURATION RATIO: 10.288
READ DURATION: 2122, READ INSTS: 122, LAST WRITE DURATION: 273, LAST WRITE INSTS: 32, R/W DURATION RATIO: 7.77289
READ DURATION: 3252, READ INSTS: 185, LAST WRITE DURATION: 264, LAST WRITE INSTS: 32, R/W DURATION RATIO: 12.3182
READ DURATION: 2104, READ INSTS: 201, LAST WRITE DURATION: 239, LAST WRITE INSTS: 31, R/W DURATION RATIO: 8.80335
READ DURATION: 2004, READ INSTS: 198, LAST WRITE DURATION: 223, LAST WRITE INSTS: 22, R/W DURATION RATIO: 8.98655
READ DURATION: 3374, READ INSTS: 198, LAST WRITE DURATION: 186, LAST WRITE INSTS: 25, R/W DURATION RATIO: 18.1398
READ DURATION: 1762, READ INSTS: 173, LAST WRITE DURATION: 306, LAST WRITE INSTS: 26, R/W DURATION RATIO: 5.75817
READ DURATION: 791, READ INSTS: 77, LAST WRITE DURATION: 295, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.68136
READ DURATION: 719, READ INSTS: 73, LAST WRITE DURATION: 246, LAST WRITE INSTS: 41, R/W DURATION RATIO: 2.92276
READ DURATION: 713, READ INSTS: 74, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.44178
READ DURATION: 652, READ INSTS: 74, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.42379
READ DURATION: 606, READ INSTS: 69, LAST WRITE DURATION: 291, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.08247
READ DURATION: 595, READ INSTS: 69, LAST WRITE DURATION: 318, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.87107
READ DURATION: 570, READ INSTS: 66, LAST WRITE DURATION: 322, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.77019
READ DURATION: 2090, READ INSTS: 75, LAST WRITE DURATION: 337, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.20178
READ DURATION: 674, READ INSTS: 78, LAST WRITE DURATION: 230, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.93043
READ DURATION: 5638, READ INSTS: 667, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 23.8898
READ DURATION: 3229, READ INSTS: 360, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 11.1345
READ DURATION: 3919, READ INSTS: 209, LAST WRITE DURATION: 1736, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.91592
READ DURATION: 4230, READ INSTS: 235, LAST WRITE DURATION: 240, LAST WRITE INSTS: 31, R/W DURATION RATIO: 17.625
READ DURATION: 4339, READ INSTS: 207, LAST WRITE DURATION: 287, LAST WRITE INSTS: 28, R/W DURATION RATIO: 15.1185
READ DURATION: 2986, READ INSTS: 291, LAST WRITE DURATION: 301, LAST WRITE INSTS: 25, R/W DURATION RATIO: 9.92027
READ DURATION: 2002, READ INSTS: 200, LAST WRITE DURATION: 154, LAST WRITE INSTS: 27, R/W DURATION RATIO: 13
READ DURATION: 2085, READ INSTS: 196, LAST WRITE DURATION: 292, LAST WRITE INSTS: 32, R/W DURATION RATIO: 7.14041
READ DURATION: 2035, READ INSTS: 194, LAST WRITE DURATION: 208, LAST WRITE INSTS: 27, R/W DURATION RATIO: 9.78365
READ DURATION: 2710, READ INSTS: 139, LAST WRITE DURATION: 298, LAST WRITE INSTS: 28, R/W DURATION RATIO: 9.09396
READ DURATION: 460, READ INSTS: 40, LAST WRITE DURATION: 256, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.79688
READ DURATION: 485, READ INSTS: 42, LAST WRITE DURATION: 279, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.73835
READ DURATION: 485, READ INSTS: 45, LAST WRITE DURATION: 163, LAST WRITE INSTS: 18, R/W DURATION RATIO: 2.97546
READ DURATION: 458, READ INSTS: 47, LAST WRITE DURATION: 318, LAST WRITE INSTS: 40, R/W DURATION RATIO: 1.44025
READ DURATION: 412, READ INSTS: 48, LAST WRITE DURATION: 267, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.54307
READ DURATION: 363, READ INSTS: 43, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53814
READ DURATION: 467, READ INSTS: 48, LAST WRITE DURATION: 269, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.73606
READ DURATION: 395, READ INSTS: 46, LAST WRITE DURATION: 334, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.18263
READ DURATION: 412, READ INSTS: 46, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.68852
READ DURATION: 442, READ INSTS: 44, LAST WRITE DURATION: 288, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.53472
READ DURATION: 405, READ INSTS: 42, LAST WRITE DURATION: 288, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.40625
READ DURATION: 562, READ INSTS: 66, LAST WRITE DURATION: 327, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.71865
READ DURATION: 4107, READ INSTS: 238, LAST WRITE DURATION: 255, LAST WRITE INSTS: 26, R/W DURATION RATIO: 16.1059
READ DURATION: 4543, READ INSTS: 349, LAST WRITE DURATION: 283, LAST WRITE INSTS: 19, R/W DURATION RATIO: 16.053
READ DURATION: 4436, READ INSTS: 282, LAST WRITE DURATION: 143, LAST WRITE INSTS: 28, R/W DURATION RATIO: 31.021
READ DURATION: 523, READ INSTS: 46, LAST WRITE DURATION: 1380, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.378986
WAITED CYCLES: 550
READ DURATION: 615, READ INSTS: 66, LAST WRITE DURATION: 280, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.19643
READ DURATION: 414, READ INSTS: 45, LAST WRITE DURATION: 284, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.45775
READ DURATION: 384, READ INSTS: 37, LAST WRITE DURATION: 266, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.44361
READ DURATION: 416, READ INSTS: 48, LAST WRITE DURATION: 290, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.43448
READ DURATION: 452, READ INSTS: 43, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6679
READ DURATION: 386, READ INSTS: 43, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.25325
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 324, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.25926
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48951
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65079
READ DURATION: 427, READ INSTS: 48, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5471
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.77037
WAITED CYCLES: 2
READ DURATION: 1657, READ INSTS: 114, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 5.96043
READ DURATION: 2487, READ INSTS: 95, LAST WRITE DURATION: 233, LAST WRITE INSTS: 30, R/W DURATION RATIO: 10.6738
READ DURATION: 2346, READ INSTS: 144, LAST WRITE DURATION: 263, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.92015
READ DURATION: 2119, READ INSTS: 117, LAST WRITE DURATION: 279, LAST WRITE INSTS: 34, R/W DURATION RATIO: 7.59498
READ DURATION: 2055, READ INSTS: 112, LAST WRITE DURATION: 321, LAST WRITE INSTS: 25, R/W DURATION RATIO: 6.40187
READ DURATION: 2246, READ INSTS: 129, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.63846
READ DURATION: 2424, READ INSTS: 106, LAST WRITE DURATION: 278, LAST WRITE INSTS: 31, R/W DURATION RATIO: 8.71942
READ DURATION: 1855, READ INSTS: 200, LAST WRITE DURATION: 210, LAST WRITE INSTS: 17, R/W DURATION RATIO: 8.83333
READ DURATION: 2682, READ INSTS: 276, LAST WRITE DURATION: 314, LAST WRITE INSTS: 30, R/W DURATION RATIO: 8.5414
READ DURATION: 2331, READ INSTS: 240, LAST WRITE DURATION: 209, LAST WRITE INSTS: 28, R/W DURATION RATIO: 11.1531
READ DURATION: 1481, READ INSTS: 159, LAST WRITE DURATION: 258, LAST WRITE INSTS: 37, R/W DURATION RATIO: 5.74031
READ DURATION: 452, READ INSTS: 41, LAST WRITE DURATION: 367, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.23161
READ DURATION: 400, READ INSTS: 38, LAST WRITE DURATION: 1796, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.238095
WAITED CYCLES: 791
READ DURATION: 420, READ INSTS: 47, LAST WRITE DURATION: 348, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.2069
READ DURATION: 437, READ INSTS: 49, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57194
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 250, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.696
READ DURATION: 402, READ INSTS: 45, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45652
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55782
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.80508
READ DURATION: 402, READ INSTS: 45, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50685
READ DURATION: 434, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.72222
READ DURATION: 560, READ INSTS: 67, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.22222
READ DURATION: 666, READ INSTS: 78, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.41304
READ DURATION: 192, READ INSTS: 17, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.755906
WAITED CYCLES: 5
READ DURATION: 250, READ INSTS: 22, LAST WRITE DURATION: 282, LAST WRITE INSTS: 25, R/W DURATION RATIO: 0.886525
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 267, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.82397
READ DURATION: 252, READ INSTS: 26, LAST WRITE DURATION: 232, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.08621
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.902985
READ DURATION: 232, READ INSTS: 25, LAST WRITE DURATION: 1653, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.153439
WAITED CYCLES: 803
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.881356
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.82963
READ DURATION: 268, READ INSTS: 28, LAST WRITE DURATION: 252, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.06349
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.888889
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.944882
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08475
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 1856, READ INSTS: 147, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.51376
READ DURATION: 1583, READ INSTS: 156, LAST WRITE DURATION: 219, LAST WRITE INSTS: 28, R/W DURATION RATIO: 7.22831
READ DURATION: 2324, READ INSTS: 228, LAST WRITE DURATION: 332, LAST WRITE INSTS: 30, R/W DURATION RATIO: 7
READ DURATION: 2150, READ INSTS: 210, LAST WRITE DURATION: 1381, LAST WRITE INSTS: 19, R/W DURATION RATIO: 2.02068
READ DURATION: 1973, READ INSTS: 195, LAST WRITE DURATION: 293, LAST WRITE INSTS: 28, R/W DURATION RATIO: 6.73379
READ DURATION: 2071, READ INSTS: 229, LAST WRITE DURATION: 334, LAST WRITE INSTS: 30, R/W DURATION RATIO: 6.2006
READ DURATION: 2356, READ INSTS: 235, LAST WRITE DURATION: 250, LAST WRITE INSTS: 30, R/W DURATION RATIO: 9.424
READ DURATION: 3239, READ INSTS: 202, LAST WRITE DURATION: 238, LAST WRITE INSTS: 31, R/W DURATION RATIO: 13.6092
READ DURATION: 1804, READ INSTS: 185, LAST WRITE DURATION: 363, LAST WRITE INSTS: 30, R/W DURATION RATIO: 4.9697
READ DURATION: 429, READ INSTS: 41, LAST WRITE DURATION: 374, LAST WRITE INSTS: 40, R/W DURATION RATIO: 1.14706
READ DURATION: 504, READ INSTS: 49, LAST WRITE DURATION: 256, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.96875
READ DURATION: 538, READ INSTS: 49, LAST WRITE DURATION: 253, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.12648
READ DURATION: 483, READ INSTS: 48, LAST WRITE DURATION: 245, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.97143
READ DURATION: 516, READ INSTS: 49, LAST WRITE DURATION: 293, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.76109
READ DURATION: 466, READ INSTS: 49, LAST WRITE DURATION: 238, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.95798
READ DURATION: 518, READ INSTS: 51, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.81119
READ DURATION: 536, READ INSTS: 52, LAST WRITE DURATION: 244, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.19672
READ DURATION: 489, READ INSTS: 47, LAST WRITE DURATION: 290, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.68621
READ DURATION: 509, READ INSTS: 51, LAST WRITE DURATION: 256, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.98828
READ DURATION: 2350, READ INSTS: 81, LAST WRITE DURATION: 284, LAST WRITE INSTS: 26, R/W DURATION RATIO: 8.27465
READ DURATION: 2284, READ INSTS: 137, LAST WRITE DURATION: 262, LAST WRITE INSTS: 30, R/W DURATION RATIO: 8.71756
READ DURATION: 2138, READ INSTS: 119, LAST WRITE DURATION: 290, LAST WRITE INSTS: 26, R/W DURATION RATIO: 7.37241
READ DURATION: 2158, READ INSTS: 112, LAST WRITE DURATION: 254, LAST WRITE INSTS: 30, R/W DURATION RATIO: 8.49606
READ DURATION: 2052, READ INSTS: 104, LAST WRITE DURATION: 309, LAST WRITE INSTS: 18, R/W DURATION RATIO: 6.64078
READ DURATION: 3740, READ INSTS: 190, LAST WRITE DURATION: 245, LAST WRITE INSTS: 35, R/W DURATION RATIO: 15.2653
READ DURATION: 2399, READ INSTS: 127, LAST WRITE DURATION: 163, LAST WRITE INSTS: 23, R/W DURATION RATIO: 14.7178
READ DURATION: 1470, READ INSTS: 159, LAST WRITE DURATION: 243, LAST WRITE INSTS: 42, R/W DURATION RATIO: 6.04938
READ DURATION: 2754, READ INSTS: 273, LAST WRITE DURATION: 271, LAST WRITE INSTS: 20, R/W DURATION RATIO: 10.1624
READ DURATION: 3282, READ INSTS: 210, LAST WRITE DURATION: 210, LAST WRITE INSTS: 32, R/W DURATION RATIO: 15.6286
READ DURATION: 2202, READ INSTS: 226, LAST WRITE DURATION: 299, LAST WRITE INSTS: 32, R/W DURATION RATIO: 7.36455
READ DURATION: 591, READ INSTS: 62, LAST WRITE DURATION: 348, LAST WRITE INSTS: 42, R/W DURATION RATIO: 1.69828
READ DURATION: 650, READ INSTS: 75, LAST WRITE DURATION: 326, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.99387
READ DURATION: 604, READ INSTS: 69, LAST WRITE DURATION: 304, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.98684
READ DURATION: 550, READ INSTS: 65, LAST WRITE DURATION: 316, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.74051
READ DURATION: 589, READ INSTS: 69, LAST WRITE DURATION: 398, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4799
READ DURATION: 687, READ INSTS: 81, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.27483
READ DURATION: 684, READ INSTS: 80, LAST WRITE DURATION: 230, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.97391
READ DURATION: 638, READ INSTS: 74, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.68067
READ DURATION: 3757, READ INSTS: 275, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 14.2311
READ DURATION: 5770, READ INSTS: 671, LAST WRITE DURATION: 255, LAST WRITE INSTS: 25, R/W DURATION RATIO: 22.6275
READ DURATION: 581, READ INSTS: 58, LAST WRITE DURATION: 289, LAST WRITE INSTS: 18, R/W DURATION RATIO: 2.01038
READ DURATION: 314, READ INSTS: 29, LAST WRITE DURATION: 351, LAST WRITE INSTS: 46, R/W DURATION RATIO: 0.894587
READ DURATION: 227, READ INSTS: 19, LAST WRITE DURATION: 439, LAST WRITE INSTS: 43, R/W DURATION RATIO: 0.517084
WAITED CYCLES: 114
READ DURATION: 391, READ INSTS: 37, LAST WRITE DURATION: 253, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.54545
READ DURATION: 200, READ INSTS: 10, LAST WRITE DURATION: 1915, LAST WRITE INSTS: 41, R/W DURATION RATIO: 0.104439
WAITED CYCLES: 1289
READ DURATION: 291, READ INSTS: 29, LAST WRITE DURATION: 272, LAST WRITE INSTS: 37, R/W DURATION RATIO: 1.06985
READ DURATION: 248, READ INSTS: 25, LAST WRITE DURATION: 262, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.946565
READ DURATION: 207, READ INSTS: 20, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.848361
READ DURATION: 243, READ INSTS: 22, LAST WRITE DURATION: 269, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.903346
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 232, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.10345
READ DURATION: 193, READ INSTS: 18, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.790984
READ DURATION: 248, READ INSTS: 27, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.918519
READ DURATION: 236, READ INSTS: 24, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.983333
READ DURATION: 228, READ INSTS: 23, LAST WRITE DURATION: 287, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.794425
