[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/531_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 224, LAST WRITE DURATION: 618, R/W DURATION RATIO: 0.36246
READ DURATION: 260, LAST WRITE DURATION: 372, R/W DURATION RATIO: 0.698925
READ DURATION: 224, LAST WRITE DURATION: 434, R/W DURATION RATIO: 0.516129
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 222, LAST WRITE DURATION: 752, R/W DURATION RATIO: 0.295213
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 216, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.256532
READ DURATION: 222, LAST WRITE DURATION: 532, R/W DURATION RATIO: 0.417293
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 1973, R/W DURATION RATIO: 0.146825
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 252, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.299287
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 626, R/W DURATION RATIO: 0.354633
READ DURATION: 216, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.256532
READ DURATION: 252, LAST WRITE DURATION: 458, R/W DURATION RATIO: 0.550218
READ DURATION: 254, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.596244
READ DURATION: 276, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.419453
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 2239, R/W DURATION RATIO: 0.146825
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 222, LAST WRITE DURATION: 628, R/W DURATION RATIO: 0.353503
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 1664, LAST WRITE DURATION: 842, R/W DURATION RATIO: 1.97625
READ DURATION: 222, LAST WRITE DURATION: 410, R/W DURATION RATIO: 0.541463
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 222, LAST WRITE DURATION: 458, R/W DURATION RATIO: 0.484716
READ DURATION: 268, LAST WRITE DURATION: 522, R/W DURATION RATIO: 0.51341
READ DURATION: 272, LAST WRITE DURATION: 476, R/W DURATION RATIO: 0.571429
READ DURATION: 276, LAST WRITE DURATION: 626, R/W DURATION RATIO: 0.440895
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 258, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.591743
READ DURATION: 252, LAST WRITE DURATION: 464, R/W DURATION RATIO: 0.543103
READ DURATION: 224, LAST WRITE DURATION: 554, R/W DURATION RATIO: 0.404332
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 1671, LAST WRITE DURATION: 848, R/W DURATION RATIO: 1.97052
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.261792
READ DURATION: 216, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.256532
READ DURATION: 222, LAST WRITE DURATION: 720, R/W DURATION RATIO: 0.308333
READ DURATION: 238, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.558685
READ DURATION: 260, LAST WRITE DURATION: 292, R/W DURATION RATIO: 0.890411
READ DURATION: 224, LAST WRITE DURATION: 394, R/W DURATION RATIO: 0.568528
READ DURATION: 268, LAST WRITE DURATION: 416, R/W DURATION RATIO: 0.644231
READ DURATION: 222, LAST WRITE DURATION: 562, R/W DURATION RATIO: 0.395018
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 222, LAST WRITE DURATION: 624, R/W DURATION RATIO: 0.355769
READ DURATION: 258, LAST WRITE DURATION: 1927, R/W DURATION RATIO: 0.170635
READ DURATION: 222, LAST WRITE DURATION: 466, R/W DURATION RATIO: 0.476395
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 236, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.280285
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 530, R/W DURATION RATIO: 0.418868
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 244, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.57277
READ DURATION: 565, LAST WRITE DURATION: 730, R/W DURATION RATIO: 0.773973
READ DURATION: 1, LAST WRITE DURATION: 157, R/W DURATION RATIO: 0.00636943
READ DURATION: 1, LAST WRITE DURATION: 225, R/W DURATION RATIO: 0.00444444
READ DURATION: 1, LAST WRITE DURATION: 101, R/W DURATION RATIO: 0.00990099
READ DURATION: 105, LAST WRITE DURATION: 755, R/W DURATION RATIO: 0.1875
READ DURATION: 68, LAST WRITE DURATION: 513, R/W DURATION RATIO: 0.132554
READ DURATION: 410, LAST WRITE DURATION: 154, R/W DURATION RATIO: 2.66234
READ DURATION: 57, LAST WRITE DURATION: 173, R/W DURATION RATIO: 0.32948
READ DURATION: 65, LAST WRITE DURATION: 379, R/W DURATION RATIO: 0.171504
READ DURATION: 1, LAST WRITE DURATION: 313, R/W DURATION RATIO: 0.00319489
READ DURATION: 57, LAST WRITE DURATION: 493, R/W DURATION RATIO: 0.115619
READ DURATION: 1, LAST WRITE DURATION: 163, R/W DURATION RATIO: 0.00613497
READ DURATION: 243, LAST WRITE DURATION: 562, R/W DURATION RATIO: 0.432384
READ DURATION: 83, LAST WRITE DURATION: 83, R/W DURATION RATIO: 1
READ DURATION: 57, LAST WRITE DURATION: 416, R/W DURATION RATIO: 0.137019
READ DURATION: 57, LAST WRITE DURATION: 288, R/W DURATION RATIO: 0.197917
READ DURATION: 1, LAST WRITE DURATION: 157, R/W DURATION RATIO: 0.00636943
READ DURATION: 1, LAST WRITE DURATION: 1515, R/W DURATION RATIO: 0.00178571
READ DURATION: 57, LAST WRITE DURATION: 479, R/W DURATION RATIO: 0.118998
READ DURATION: 1, LAST WRITE DURATION: 167, R/W DURATION RATIO: 0.00598802
READ DURATION: 57, LAST WRITE DURATION: 138, R/W DURATION RATIO: 0.413043
READ DURATION: 1, LAST WRITE DURATION: 184, R/W DURATION RATIO: 0.00543478
READ DURATION: 1, LAST WRITE DURATION: 110, R/W DURATION RATIO: 0.00909091
READ DURATION: 84, LAST WRITE DURATION: 227, R/W DURATION RATIO: 0.370044
READ DURATION: 1, LAST WRITE DURATION: 223, R/W DURATION RATIO: 0.0044843
READ DURATION: 57, LAST WRITE DURATION: 215, R/W DURATION RATIO: 0.265116
READ DURATION: 1, LAST WRITE DURATION: 59, R/W DURATION RATIO: 0.0169492
READ DURATION: 1, LAST WRITE DURATION: 237, R/W DURATION RATIO: 0.00421941
READ DURATION: 105, LAST WRITE DURATION: 402, R/W DURATION RATIO: 0.261194
READ DURATION: 1, LAST WRITE DURATION: 1266, R/W DURATION RATIO: 0.00178571
READ DURATION: 1, LAST WRITE DURATION: 217, R/W DURATION RATIO: 0.00460829
READ DURATION: 2223, LAST WRITE DURATION: 660, R/W DURATION RATIO: 3.96964
READ DURATION: 1, LAST WRITE DURATION: 271, R/W DURATION RATIO: 0.00369004
READ DURATION: 57, LAST WRITE DURATION: 372, R/W DURATION RATIO: 0.153226
READ DURATION: 105, LAST WRITE DURATION: 376, R/W DURATION RATIO: 0.279255
READ DURATION: 139, LAST WRITE DURATION: 202, R/W DURATION RATIO: 0.688119
READ DURATION: 1, LAST WRITE DURATION: 487, R/W DURATION RATIO: 0.00205339
READ DURATION: 1, LAST WRITE DURATION: 218, R/W DURATION RATIO: 0.00458716
READ DURATION: 1, LAST WRITE DURATION: 77, R/W DURATION RATIO: 0.012987
READ DURATION: 49, LAST WRITE DURATION: 187, R/W DURATION RATIO: 0.262032
READ DURATION: 58, LAST WRITE DURATION: 335, R/W DURATION RATIO: 0.173134
READ DURATION: 59, LAST WRITE DURATION: 188, R/W DURATION RATIO: 0.31383
READ DURATION: 1, LAST WRITE DURATION: 175, R/W DURATION RATIO: 0.00571429
READ DURATION: 276, LAST WRITE DURATION: 3410, R/W DURATION RATIO: 0.0809384
WAITED CYCLES: 211
READ DURATION: 222, LAST WRITE DURATION: 816, R/W DURATION RATIO: 0.272059
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 216, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.256532
READ DURATION: 222, LAST WRITE DURATION: 596, R/W DURATION RATIO: 0.372483
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 236, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.280285
READ DURATION: 258, LAST WRITE DURATION: 1929, R/W DURATION RATIO: 0.170635
READ DURATION: 254, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.596244
READ DURATION: 276, LAST WRITE DURATION: 530, R/W DURATION RATIO: 0.520755
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 252, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.29717
READ DURATION: 260, LAST WRITE DURATION: 364, R/W DURATION RATIO: 0.714286
READ DURATION: 254, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.596244
READ DURATION: 268, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.407295
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.337386
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 258, LAST WRITE DURATION: 1937, R/W DURATION RATIO: 0.170635
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.261792
READ DURATION: 216, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.256532
READ DURATION: 222, LAST WRITE DURATION: 688, R/W DURATION RATIO: 0.322674
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 216, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.256532
READ DURATION: 214, LAST WRITE DURATION: 468, R/W DURATION RATIO: 0.457265
READ DURATION: 240, LAST WRITE DURATION: 396, R/W DURATION RATIO: 0.606061
READ DURATION: 260, LAST WRITE DURATION: 282, R/W DURATION RATIO: 0.921986
READ DURATION: 246, LAST WRITE DURATION: 502, R/W DURATION RATIO: 0.49004
READ DURATION: 1720, LAST WRITE DURATION: 476, R/W DURATION RATIO: 3.61345
READ DURATION: 276, LAST WRITE DURATION: 716, R/W DURATION RATIO: 0.385475
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 256, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.587156
READ DURATION: 272, LAST WRITE DURATION: 466, R/W DURATION RATIO: 0.583691
READ DURATION: 222, LAST WRITE DURATION: 490, R/W DURATION RATIO: 0.453061
READ DURATION: 272, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.32304
READ DURATION: 244, LAST WRITE DURATION: 852, R/W DURATION RATIO: 0.286385
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 786, R/W DURATION RATIO: 0.282443
READ DURATION: 1675, LAST WRITE DURATION: 842, R/W DURATION RATIO: 1.98931
READ DURATION: 222, LAST WRITE DURATION: 780, R/W DURATION RATIO: 0.284615
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 206, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.413655
READ DURATION: 222, LAST WRITE DURATION: 442, R/W DURATION RATIO: 0.502262
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 214, LAST WRITE DURATION: 530, R/W DURATION RATIO: 0.403774
READ DURATION: 260, LAST WRITE DURATION: 961, R/W DURATION RATIO: 0.270552
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 224, LAST WRITE DURATION: 688, R/W DURATION RATIO: 0.325581
READ DURATION: 265, LAST WRITE DURATION: 471, R/W DURATION RATIO: 0.562633
READ DURATION: 268, LAST WRITE DURATION: 466, R/W DURATION RATIO: 0.575107
READ DURATION: 222, LAST WRITE DURATION: 818, R/W DURATION RATIO: 0.271394
READ DURATION: 258, LAST WRITE DURATION: 2317, R/W DURATION RATIO: 0.170635
READ DURATION: 222, LAST WRITE DURATION: 458, R/W DURATION RATIO: 0.484716
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 240, LAST WRITE DURATION: 306, R/W DURATION RATIO: 0.784314
READ DURATION: 222, LAST WRITE DURATION: 410, R/W DURATION RATIO: 0.541463
READ DURATION: 264, LAST WRITE DURATION: 282, R/W DURATION RATIO: 0.93617
READ DURATION: 224, LAST WRITE DURATION: 538, R/W DURATION RATIO: 0.416357
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 228, LAST WRITE DURATION: 720, R/W DURATION RATIO: 0.316667
READ DURATION: 260, LAST WRITE DURATION: 420, R/W DURATION RATIO: 0.619048
READ DURATION: 224, LAST WRITE DURATION: 458, R/W DURATION RATIO: 0.489083
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 258, LAST WRITE DURATION: 1973, R/W DURATION RATIO: 0.170635
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 222, LAST WRITE DURATION: 628, R/W DURATION RATIO: 0.353503
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 228, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.270784
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 530, R/W DURATION RATIO: 0.418868
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 1707, LAST WRITE DURATION: 848, R/W DURATION RATIO: 2.01297
READ DURATION: 244, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.559633
READ DURATION: 260, LAST WRITE DURATION: 282, R/W DURATION RATIO: 0.921986
READ DURATION: 216, LAST WRITE DURATION: 298, R/W DURATION RATIO: 0.724832
READ DURATION: 252, LAST WRITE DURATION: 380, R/W DURATION RATIO: 0.663158
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 722, R/W DURATION RATIO: 0.307479
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.261792
READ DURATION: 216, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.256532
READ DURATION: 222, LAST WRITE DURATION: 720, R/W DURATION RATIO: 0.308333
READ DURATION: 258, LAST WRITE DURATION: 1927, R/W DURATION RATIO: 0.170635
READ DURATION: 222, LAST WRITE DURATION: 466, R/W DURATION RATIO: 0.476395
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 216, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.256532
READ DURATION: 222, LAST WRITE DURATION: 500, R/W DURATION RATIO: 0.444
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 206, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.413655
READ DURATION: 254, LAST WRITE DURATION: 322, R/W DURATION RATIO: 0.78882
READ DURATION: 260, LAST WRITE DURATION: 330, R/W DURATION RATIO: 0.787879
READ DURATION: 214, LAST WRITE DURATION: 594, R/W DURATION RATIO: 0.360269
READ DURATION: 260, LAST WRITE DURATION: 961, R/W DURATION RATIO: 0.270552
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 256, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.587156
READ DURATION: 1675, LAST WRITE DURATION: 466, R/W DURATION RATIO: 3.59442
READ DURATION: 264, LAST WRITE DURATION: 474, R/W DURATION RATIO: 0.556962
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 754, R/W DURATION RATIO: 0.29443
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 222, LAST WRITE DURATION: 816, R/W DURATION RATIO: 0.272059
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 214, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.254157
READ DURATION: 268, LAST WRITE DURATION: 586, R/W DURATION RATIO: 0.457338
READ DURATION: 264, LAST WRITE DURATION: 1983, R/W DURATION RATIO: 0.174603
READ DURATION: 276, LAST WRITE DURATION: 594, R/W DURATION RATIO: 0.464646
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 224, LAST WRITE DURATION: 722, R/W DURATION RATIO: 0.310249
READ DURATION: 267, LAST WRITE DURATION: 471, R/W DURATION RATIO: 0.566879
READ DURATION: 252, LAST WRITE DURATION: 460, R/W DURATION RATIO: 0.547826
READ DURATION: 222, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.261792
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 222, LAST WRITE DURATION: 490, R/W DURATION RATIO: 0.453061
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 268, LAST WRITE DURATION: 2323, R/W DURATION RATIO: 0.177249
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.337386
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 252, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.29717
READ DURATION: 260, LAST WRITE DURATION: 364, R/W DURATION RATIO: 0.714286
READ DURATION: 254, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.596244
READ DURATION: 268, LAST WRITE DURATION: 754, R/W DURATION RATIO: 0.355438
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 754, R/W DURATION RATIO: 0.29443
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 258, LAST WRITE DURATION: 2291, R/W DURATION RATIO: 0.170635
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 626, R/W DURATION RATIO: 0.354633
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 236, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.553991
READ DURATION: 222, LAST WRITE DURATION: 562, R/W DURATION RATIO: 0.395018
READ DURATION: 254, LAST WRITE DURATION: 322, R/W DURATION RATIO: 0.78882
READ DURATION: 240, LAST WRITE DURATION: 410, R/W DURATION RATIO: 0.585366
READ DURATION: 276, LAST WRITE DURATION: 2361, R/W DURATION RATIO: 0.18254
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 256, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.587156
READ DURATION: 272, LAST WRITE DURATION: 466, R/W DURATION RATIO: 0.583691
READ DURATION: 272, LAST WRITE DURATION: 746, R/W DURATION RATIO: 0.364611
READ DURATION: 216, LAST WRITE DURATION: 852, R/W DURATION RATIO: 0.253521
READ DURATION: 222, LAST WRITE DURATION: 756, R/W DURATION RATIO: 0.293651
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 222, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.263658
READ DURATION: 252, LAST WRITE DURATION: 2317, R/W DURATION RATIO: 0.166667
READ DURATION: 222, LAST WRITE DURATION: 532, R/W DURATION RATIO: 0.417293
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 214, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.254157
READ DURATION: 262, LAST WRITE DURATION: 466, R/W DURATION RATIO: 0.562232
READ DURATION: 375, LAST WRITE DURATION: 476, R/W DURATION RATIO: 0.787815
READ DURATION: 276, LAST WRITE DURATION: 690, R/W DURATION RATIO: 0.4
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 268, LAST WRITE DURATION: 2323, R/W DURATION RATIO: 0.177249
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 722, R/W DURATION RATIO: 0.307479
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 268, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.316038
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 224, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.266033
READ DURATION: 260, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.306604
READ DURATION: 222, LAST WRITE DURATION: 624, R/W DURATION RATIO: 0.355769
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 258, LAST WRITE DURATION: 2278, R/W DURATION RATIO: 0.170635
